TransactionID,CustomerID,PurchaseDate,Product,Category,Quantity,UnitPrice,City,Gender,Age,Quantity_Norm,UnitPrice_Norm,Age_Norm,Clusters
80,CUST0531,21-09-2025,Watch,Accessories,3,1842.0,Pune,Male,28,0.5,0.368547418967587,0.2191780821917808,2
81,CUST0154,19-01-2025,Belt,Accessories,1,3713.0,Pune,Male,46,0.0,0.7428971588635455,0.4657534246575342,1
81,CUST0154,19-01-2025,Sneakers,Footwear,2,3730.0,Nashik,Male,24,0.25,0.7462985194077632,0.1643835616438356,1
81,CUST0154,19-01-2025,Jeans,Bottomwear,2,621.0,Pune,Female,53,0.25,0.12424969987995198,0.5616438356164384,2
82,CUST0308,13-04-2024,Cap,Accessories,1,1730.0,Bangalore,Female,41,0.0,0.3461384553821529,0.3972602739726027,2
82,CUST0308,13-04-2024,Tie,Accessories,3,3884.0,Pune,Female,57,0.5,0.7771108443377351,0.6164383561643836,1
82,CUST0308,13-04-2024,Shorts,Bottomwear,2,1225.0,Mumbai,Male,26,0.25,0.24509803921568626,0.1917808219178082,2
83,CUST2505,30-01-2024,Dress,Women'S Wear,4,3909.0,Bangalore,Female,20,0.75,0.7821128451380552,0.1095890410958904,0
83,CUST2505,30-01-2024,Skirt,Women'S Wear,3,3451.0,Mumbai,Female,27,0.5,0.6904761904761905,0.2054794520547945,1
84,CUST1314,09-03-2024,Dress,Women'S Wear,5,2123.0,Nashik,Female,53,1.0,0.42476990796318526,0.5616438356164384,0
84,CUST1314,03-09-2024,Handbag,Accessories,1,1139.0,Delhi,Female,12,0.0,0.22789115646258504,0.0,2
85,CUST1360,27-07-2025,Skirt,Women'S Wear,1,2115.0,Delhi,Female,18,0.0,0.42316926770708285,0.0821917808219178,2
85,CUST1360,27-07-2025,Scarf,Accessories,1,2382.0,Nashik,Male,57,0.0,0.4765906362545018,0.6164383561643836,2
85,CUST1360,27-07-2025,Shorts,Bottomwear,5,1308.0,Mumbai,Female,46,1.0,0.2617046818727491,0.4657534246575342,0
86,CUST2834,15-08-2025,Sneakers,Footwear,4,2935.0,Thane,Male,50,0.75,0.587234893957583,0.5205479452054794,0
86,CUST2834,15-08-2025,Socks,Footwear,5,2747.0,Pune,Male,62,1.0,0.5496198479391756,0.684931506849315,0
87,CUST2064,09-07-2025,Dress,Women'S Wear,5,4234.0,Nashik,Female,55,1.0,0.8471388555422169,0.589041095890411,0
87,CUST2064,07-09-2025,Handbag,Accessories,3,2351.0,Thane,Male,27,0.5,0.47038815526210487,0.2054794520547945,2
87,CUST2064,09-07-2025,Sneakers,Footwear,4,2596.0,Nashik,Male,50,0.75,0.5194077631052421,0.5205479452054794,0
88,CUST0832,27-09-2025,Cap,Accessories,4,2596.0,Nashik,Male,61,0.75,0.5194077631052421,0.6712328767123288,0
88,CUST0832,27-09-2025,Scarf,Accessories,2,626.0,Nashik,Female,27,0.25,0.125250100040016,0.2054794520547945,2
88,CUST0832,27-09-2025,Hoodie,Topwear,1,4437.0,Pune,Male,28,0.0,0.8877551020408163,0.2191780821917808,1
89,CUST2660,01-10-2024,Dress,Women'S Wear,3,3423.0,Delhi,Female,25,0.5,0.6848739495798319,0.1780821917808219,1
89,CUST2660,10-01-2024,Handbag,Accessories,5,359.0,Mumbai,Female,58,1.0,0.07182873149259704,0.6301369863013698,0
89,CUST2660,10-01-2024,Cap,Accessories,2,493.0,Thane,Male,47,0.25,0.09863945578231292,0.4794520547945205,2
90,CUST1296,18-01-2024,Jeans,Bottomwear,5,671.0,Bangalore,Female,62,1.0,0.13425370148059224,0.684931506849315,0
90,CUST1296,18-01-2024,Belt,Accessories,2,4669.0,Bangalore,Female,32,0.25,0.9341736694677871,0.273972602739726,1
90,CUST1296,18-01-2024,T-Shirt,Topwear,5,2596.0,Thane,Male,27,1.0,0.5194077631052421,0.2054794520547945,0
91,CUST0660,07-07-2024,Dress,Women'S Wear,1,1784.0,Bangalore,Female,60,0.0,0.3569427771108443,0.6575342465753424,2
91,CUST0660,07-07-2024,Handbag,Accessories,3,1349.0,Thane,Male,60,0.5,0.2699079631852741,0.6575342465753424,2
92,CUST1755,21-06-2024,Sneakers,Footwear,4,2565.0,Nashik,Female,41,0.75,0.5132052821128451,0.3972602739726027,0
92,CUST1755,21-06-2024,Socks,Footwear,5,1908.0,Delhi,Male,34,1.0,0.3817527010804322,0.3013698630136986,0
93,CUST2227,06-07-2025,Sneakers,Footwear,5,2682.0,Bangalore,Male,26,1.0,0.5366146458583433,0.1917808219178082,0
93,CUST2227,07-06-2025,Socks,Footwear,2,4938.0,Thane,Female,54,0.25,0.9879951980792316,0.5753424657534246,1
94,CUST1480,02-01-2025,Hoodie,Topwear,1,2953.0,Delhi,Female,24,0.0,0.5908363345338136,0.1643835616438356,1
94,CUST1480,01-02-2025,Cap,Accessories,3,3381.0,Nashik,Female,32,0.5,0.6764705882352942,0.273972602739726,1
95,CUST0766,06-10-2024,Jacket,Outerwear,2,3695.0,Delhi,Male,39,0.25,0.7392957182873149,0.3698630136986301,1
95,CUST0766,10-06-2024,Scarf,Accessories,1,4987.0,Delhi,Female,27,0.0,0.9977991196478592,0.2054794520547945,1
96,CUST1840,13-09-2025,Handbag,Accessories,5,2465.0,Pune,Female,28,1.0,0.4931972789115646,0.2191780821917808,0
96,CUST1840,13-09-2025,Watch,Accessories,5,1087.0,Mumbai,Male,29,1.0,0.21748699479791916,0.2328767123287671,0
96,CUST1840,13-09-2025,Dress,Women'S Wear,4,4575.0,Nashik,Female,44,0.75,0.9153661464585834,0.4383561643835616,0
97,CUST1743,17-05-2024,Sneakers,Footwear,3,2596.0,Delhi,Male,44,0.5,0.5194077631052421,0.4383561643835616,2
97,CUST1743,17-05-2024,Socks,Footwear,3,4690.0,Pune,Female,45,0.5,0.938375350140056,0.4520547945205479,1
98,CUST2367,18-12-2024,Dress,Women'S Wear,2,1120.0,Pune,Female,31,0.25,0.22408963585434175,0.2602739726027397,2
98,CUST2367,18-12-2024,Sneakers,Footwear,1,2454.0,Delhi,Female,32,0.0,0.4909963985594238,0.273972602739726,2
98,CUST2367,18-12-2024,Cap,Accessories,4,386.0,Mumbai,Male,30,0.75,0.07723089235694278,0.2465753424657534,0
99,CUST0002,10-06-2024,Dress,Women'S Wear,5,1939.0,Bangalore,Female,51,1.0,0.38795518207282914,0.5342465753424658,0
99,CUST0002,06-10-2024,Handbag,Accessories,3,3608.0,Delhi,Male,54,0.5,0.7218887555022009,0.5753424657534246,1
99,CUST0002,10-06-2024,Scarf,Accessories,3,3926.0,Bangalore,Male,42,0.5,0.7855142056822729,0.410958904109589,1
99,CUST0002,10-06-2024,Socks,Footwear,2,2885.0,Pune,Female,44,0.25,0.5772308923569428,0.4383561643835616,1
100,CUST1449,08-11-2024,Handbag,Accessories,2,2596.0,Pune,Female,31,0.25,0.5194077631052421,0.2602739726027397,2
100,CUST1449,08-11-2024,Hoodie,Topwear,1,4249.0,Nashik,Female,41,0.0,0.8501400560224089,0.3972602739726027,1
101,CUST1734,04-05-2025,Scarf,Accessories,1,395.0,Pune,Female,61,0.0,0.07903161264505802,0.6712328767123288,2
101,CUST1734,04-05-2025,Handbag,Accessories,4,3348.0,Delhi,Male,41,0.75,0.6698679471788715,0.3972602739726027,0
101,CUST1734,04-05-2025,Sneakers,Footwear,2,1524.0,Nashik,Female,48,0.25,0.304921968787515,0.4931506849315068,2
101,CUST1734,05-04-2025,Shorts,Bottomwear,4,1087.0,Thane,Female,46,0.75,0.21748699479791916,0.4657534246575342,0
102,CUST0715,18-10-2024,Jacket,Outerwear,4,2646.0,Nashik,Female,47,0.75,0.5294117647058824,0.4794520547945205,0
102,CUST0715,18-10-2024,Scarf,Accessories,3,2490.0,Pune,Female,56,0.5,0.49819927971188477,0.6027397260273972,2
102,CUST0715,18-10-2024,Skirt,Women'S Wear,3,954.0,Delhi,Female,31,0.5,0.1908763505402161,0.2602739726027397,2
102,CUST0715,18-10-2024,Shorts,Bottomwear,4,2833.0,Mumbai,Male,32,0.75,0.566826730692277,0.273972602739726,0
103,CUST1116,15-07-2025,Jacket,Outerwear,5,2596.0,Delhi,Female,51,1.0,0.5194077631052421,0.5342465753424658,0
103,CUST1116,15-07-2025,Scarf,Accessories,2,2596.0,Thane,Female,36,0.25,0.5194077631052421,0.3287671232876712,2
103,CUST1116,15-07-2025,Handbag,Accessories,4,3532.0,Pune,Female,33,0.75,0.7066826730692277,0.2876712328767123,0
103,CUST1116,15-07-2025,Shorts,Bottomwear,3,2631.0,Pune,Male,59,0.5,0.5264105642256903,0.6438356164383562,2
104,CUST0080,04-06-2024,Shirt,Topwear,2,1136.0,Mumbai,Male,36,0.25,0.2272909163665466,0.3287671232876712,2
104,CUST0080,06-04-2024,Tie,Accessories,1,2596.0,Mumbai,Female,23,0.0,0.5194077631052421,0.1506849315068493,2
105,CUST1020,29-01-2025,Cap,Accessories,4,1068.0,Thane,Female,51,0.75,0.21368547418967587,0.5342465753424658,0
105,CUST1020,29-01-2025,Belt,Accessories,2,3251.0,Thane,Female,21,0.25,0.6504601840736295,0.1232876712328767,1
106,CUST1947,12-05-2025,Dress,Women'S Wear,2,1590.0,Mumbai,Female,49,0.25,0.31812725090036015,0.5068493150684932,2
106,CUST1947,05-12-2025,Handbag,Accessories,3,3892.0,Thane,Male,64,0.5,0.7787114845938375,0.7123287671232876,1
107,CUST2227,22-12-2024,Hoodie,Topwear,5,1568.0,Bangalore,Male,46,1.0,0.3137254901960784,0.4657534246575342,0
107,CUST2227,22-12-2024,Cap,Accessories,1,4714.0,Delhi,Male,42,0.0,0.9431772709083633,0.410958904109589,1
107,CUST2227,22-12-2024,Handbag,Accessories,2,555.0,Bangalore,Female,41,0.25,0.11104441776710684,0.3972602739726027,2
108,CUST0855,11-02-2025,Jeans,Bottomwear,5,3706.0,Bangalore,Male,41,1.0,0.7414965986394558,0.3972602739726027,0
108,CUST0855,11-02-2025,Belt,Accessories,4,1851.0,Delhi,Male,30,0.75,0.37034813925570226,0.2465753424657534,0
109,CUST1750,16-04-2024,Sneakers,Footwear,2,4672.0,Thane,Female,56,0.25,0.9347739095638256,0.6027397260273972,1
109,CUST1750,16-04-2024,Socks,Footwear,5,2380.0,Thane,Male,41,1.0,0.47619047619047616,0.3972602739726027,0
109,CUST1750,16-04-2024,Jacket,Outerwear,1,2559.0,Mumbai,Male,53,0.0,0.5120048019207684,0.5616438356164384,2
110,CUST0377,07-08-2025,Sneakers,Footwear,2,4298.0,Mumbai,Female,62,0.25,0.8599439775910365,0.684931506849315,1
110,CUST0377,07-08-2025,Socks,Footwear,4,1286.0,Mumbai,Female,32,0.75,0.25730292116846737,0.273972602739726,0
110,CUST0377,08-07-2025,T-Shirt,Topwear,4,3949.0,Pune,Female,41,0.75,0.7901160464185675,0.3972602739726027,0
110,CUST0377,08-07-2025,Jacket,Outerwear,4,1367.0,Delhi,Male,26,0.75,0.2735094037615046,0.1917808219178082,0
111,CUST0367,25-04-2024,Hoodie,Topwear,3,3121.0,Delhi,Female,56,0.5,0.6244497799119648,0.6027397260273972,1
111,CUST0367,25-04-2024,Cap,Accessories,3,1576.0,Thane,Male,64,0.5,0.3153261304521809,0.7123287671232876,2
111,CUST0367,25-04-2024,Scarf,Accessories,5,2417.0,Nashik,Female,53,1.0,0.48359343737495,0.5616438356164384,0
112,CUST0218,21-04-2025,Jeans,Bottomwear,4,2521.0,Thane,Male,60,0.75,0.5044017607042817,0.6575342465753424,0
112,CUST0218,21-04-2025,Belt,Accessories,4,4653.0,Mumbai,Male,23,0.75,0.9309723889555822,0.1506849315068493,0
113,CUST1456,10-02-2025,Shirt,Topwear,1,4845.0,Mumbai,Male,35,0.0,0.9693877551020408,0.3150684931506849,1
113,CUST1456,10-02-2025,Tie,Accessories,2,3792.0,Bangalore,Male,37,0.25,0.758703481392557,0.3424657534246575,1
113,CUST1456,02-10-2025,Belt,Accessories,2,3822.0,Delhi,Male,27,0.25,0.7647058823529411,0.2054794520547945,1
114,CUST1696,25-02-2025,Jacket,Outerwear,2,1173.0,Delhi,Female,26,0.25,0.23469387755102042,0.1917808219178082,2
114,CUST1696,25-02-2025,Scarf,Accessories,2,4414.0,Nashik,Female,56,0.25,0.8831532613045218,0.6027397260273972,1
114,CUST1696,25-02-2025,Shirt,Topwear,2,1960.0,Bangalore,Female,31,0.25,0.39215686274509803,0.2602739726027397,2
115,CUST2950,16-11-2024,Jacket,Outerwear,4,646.0,Delhi,Female,33,0.75,0.1292517006802721,0.2876712328767123,0
115,CUST2950,16-11-2024,Scarf,Accessories,4,1662.0,Nashik,Male,45,0.75,0.3325330132052821,0.4520547945205479,0
115,CUST2950,16-11-2024,Belt,Accessories,5,1407.0,Nashik,Male,43,1.0,0.2815126050420168,0.4246575342465753,0
115,CUST2950,16-11-2024,Sneakers,Footwear,1,3980.0,Nashik,Male,58,0.0,0.7963185274109644,0.6301369863013698,1
116,CUST0593,02-07-2024,Watch,Accessories,2,2596.0,Pune,Female,26,0.25,0.5194077631052421,0.1917808219178082,2
116,CUST0593,07-02-2024,Tie,Accessories,5,352.0,Mumbai,Male,33,1.0,0.07042817126850741,0.2876712328767123,0
116,CUST0593,02-07-2024,Shorts,Bottomwear,3,3011.0,Delhi,Female,23,0.5,0.6024409763905563,0.1506849315068493,1
117,CUST0147,04-05-2024,Scarf,Accessories,4,1401.0,Bangalore,Male,25,0.75,0.28031212484994,0.1780821917808219,0
117,CUST0147,05-04-2024,T-Shirt,Topwear,5,2651.0,Pune,Female,45,1.0,0.5304121648659463,0.4520547945205479,0
118,CUST2903,24-10-2024,Sneakers,Footwear,4,3690.0,Bangalore,Male,20,0.75,0.7382953181272509,0.1095890410958904,0
118,CUST2903,24-10-2024,Shorts,Bottomwear,1,3029.0,Pune,Male,39,0.0,0.6060424169667867,0.3698630136986301,1
118,CUST2903,24-10-2024,Hoodie,Topwear,2,4072.0,Delhi,Male,52,0.25,0.8147258903561424,0.547945205479452,1
119,CUST0272,06-01-2024,Jeans,Bottomwear,5,3490.0,Bangalore,Female,29,1.0,0.6982793117246898,0.2328767123287671,0
119,CUST0272,06-01-2024,Belt,Accessories,3,1732.0,Nashik,Male,25,0.5,0.3465386154461785,0.1780821917808219,2
119,CUST0272,06-01-2024,Socks,Footwear,3,2980.0,Pune,Male,27,0.5,0.5962384953981593,0.2054794520547945,1
119,CUST0272,01-06-2024,Handbag,Accessories,5,1012.0,Mumbai,Female,39,1.0,0.20248099239695877,0.3698630136986301,0
120,CUST1807,18-11-2025,Sneakers,Footwear,3,1236.0,Delhi,Female,18,0.5,0.24729891956782712,0.0821917808219178,2
120,CUST1807,18-11-2025,Socks,Footwear,3,4727.0,Mumbai,Male,46,0.5,0.9457783113245298,0.4657534246575342,1
121,CUST2865,04-01-2025,Dress,Women'S Wear,5,1378.0,Thane,Female,23,1.0,0.27571028411364545,0.1506849315068493,0
121,CUST2865,01-04-2025,Handbag,Accessories,3,3276.0,Nashik,Female,43,0.5,0.6554621848739496,0.4246575342465753,1
121,CUST2865,04-01-2025,Hoodie,Topwear,5,1342.0,Delhi,Female,50,1.0,0.26850740296118447,0.5205479452054794,0
121,CUST2865,04-01-2025,T-Shirt,Topwear,2,4250.0,Nashik,Female,42,0.25,0.8503401360544217,0.410958904109589,1
122,CUST2352,13-05-2025,Shirt,Topwear,2,2822.0,Thane,Female,43,0.25,0.564625850340136,0.4246575342465753,1
122,CUST2352,13-05-2025,Tie,Accessories,1,1500.0,Pune,Female,60,0.0,0.30012004801920766,0.6575342465753424,2
122,CUST2352,13-05-2025,Jacket,Outerwear,3,1030.0,Mumbai,Female,55,0.5,0.2060824329731893,0.589041095890411,2
122,CUST2352,13-05-2025,Sneakers,Footwear,1,2226.0,Nashik,Female,45,0.0,0.44537815126050423,0.4520547945205479,2
123,CUST1709,06-06-2024,Jacket,Outerwear,2,394.0,Pune,Female,22,0.25,0.07883153261304522,0.136986301369863,2
123,CUST1709,06-06-2024,Scarf,Accessories,5,1771.0,Pune,Female,47,1.0,0.3543417366946779,0.4794520547945205,0
124,CUST2238,13-08-2025,Jeans,Bottomwear,5,4243.0,Nashik,Female,62,1.0,0.8489395758303321,0.684931506849315,0
124,CUST2238,13-08-2025,Belt,Accessories,1,4716.0,Nashik,Male,55,0.0,0.943577430972389,0.589041095890411,1
124,CUST2238,13-08-2025,Skirt,Women'S Wear,3,1671.0,Mumbai,Female,20,0.5,0.33433373349339734,0.1095890410958904,2
124,CUST2238,13-08-2025,Scarf,Accessories,3,4270.0,Pune,Female,23,0.5,0.8543417366946778,0.1506849315068493,1
125,CUST0620,11-05-2025,Sneakers,Footwear,2,4619.0,Nashik,Male,20,0.25,0.9241696678671468,0.1095890410958904,1
125,CUST0620,05-11-2025,Socks,Footwear,3,744.0,Nashik,Female,59,0.5,0.148859543817527,0.6438356164383562,2
125,CUST0620,05-11-2025,Cap,Accessories,4,2450.0,Nashik,Female,41,0.75,0.49019607843137253,0.3972602739726027,0
126,CUST2501,29-10-2025,Shirt,Topwear,2,1895.0,Bangalore,Male,51,0.25,0.3791516606642657,0.5342465753424658,2
126,CUST2501,29-10-2025,Sneakers,Footwear,2,577.0,Delhi,Male,19,0.25,0.11544617847138855,0.0958904109589041,2
126,CUST2501,29-10-2025,Socks,Footwear,5,1812.0,Bangalore,Male,25,1.0,0.3625450180072029,0.1780821917808219,0
127,CUST0664,16-03-2024,Jeans,Bottomwear,1,2414.0,Delhi,Male,34,0.0,0.48299319727891155,0.3013698630136986,2
127,CUST0664,16-03-2024,Belt,Accessories,4,2420.0,Mumbai,Female,24,0.75,0.4841936774709884,0.1643835616438356,0
127,CUST0664,16-03-2024,Socks,Footwear,3,3504.0,Pune,Female,54,0.5,0.7010804321728692,0.5753424657534246,1
128,CUST0497,03-08-2025,Dress,Women'S Wear,1,1041.0,Thane,Female,41,0.0,0.20828331332533012,0.3972602739726027,2
128,CUST0497,03-08-2025,Handbag,Accessories,3,4284.0,Pune,Male,23,0.5,0.8571428571428571,0.1506849315068493,1
128,CUST0497,08-03-2025,Tie,Accessories,1,602.0,Pune,Male,39,0.0,0.12044817927170869,0.3698630136986301,2
129,CUST0955,14-03-2024,Sneakers,Footwear,5,674.0,Thane,Male,33,1.0,0.13485394157663066,0.2876712328767123,0
129,CUST0955,14-03-2024,Socks,Footwear,4,2105.0,Thane,Female,22,0.75,0.4211684673869548,0.136986301369863,0
129,CUST0955,14-03-2024,Jeans,Bottomwear,5,1719.0,Bangalore,Male,39,1.0,0.343937575030012,0.3698630136986301,0
130,CUST2509,20-01-2025,Skirt,Women'S Wear,2,1029.0,Bangalore,Female,63,0.25,0.20588235294117646,0.6986301369863014,2
130,CUST2509,20-01-2025,Jeans,Bottomwear,1,1773.0,Thane,Female,63,0.0,0.3547418967587035,0.6986301369863014,2
131,CUST2079,12-08-2024,Jacket,Outerwear,1,1885.0,Nashik,Male,25,0.0,0.37715086034413764,0.1780821917808219,2
131,CUST2079,08-12-2024,Scarf,Accessories,1,1154.0,Nashik,Male,65,0.0,0.2308923569427771,0.726027397260274,2
131,CUST2079,08-12-2024,Hoodie,Topwear,3,2183.0,Nashik,Male,25,0.5,0.43677470988395356,0.1780821917808219,2
132,CUST1864,07-01-2024,Sneakers,Footwear,2,3050.0,Nashik,Male,26,0.25,0.6102440976390556,0.1917808219178082,1
132,CUST1864,01-07-2024,Socks,Footwear,5,1691.0,Pune,Female,54,1.0,0.33833533413365346,0.5753424657534246,0
132,CUST1864,07-01-2024,Hoodie,Topwear,4,2120.0,Mumbai,Female,41,0.75,0.4241696678671469,0.3972602739726027,0
132,CUST1864,07-01-2024,Scarf,Accessories,1,4005.0,Pune,Female,49,0.0,0.8013205282112845,0.5068493150684932,1
133,CUST1882,08-07-2025,Shorts,Bottomwear,3,4102.0,Delhi,Female,63,0.5,0.8207282913165266,0.6986301369863014,1
133,CUST1882,07-08-2025,Dress,Women'S Wear,1,3049.0,Mumbai,Female,65,0.0,0.6100440176070429,0.726027397260274,1
133,CUST1882,07-08-2025,Socks,Footwear,5,1976.0,Bangalore,Female,26,1.0,0.3953581432573029,0.1917808219178082,0
134,CUST1096,30-05-2025,Dress,Women'S Wear,1,3353.0,Bangalore,Female,40,0.0,0.6708683473389355,0.3835616438356164,1
134,CUST1096,30-05-2025,Handbag,Accessories,1,1841.0,Mumbai,Male,47,0.0,0.36834733893557425,0.4794520547945205,2
135,CUST1201,03-02-2025,Dress,Women'S Wear,2,814.0,Nashik,Female,19,0.25,0.16286514605842337,0.0958904109589041,2
135,CUST1201,02-03-2025,Scarf,Accessories,4,4050.0,Pune,Female,41,0.75,0.8103241296518607,0.3972602739726027,0
135,CUST1201,03-02-2025,Shorts,Bottomwear,5,1616.0,Pune,Male,63,1.0,0.32332933173269307,0.6986301369863014,0
135,CUST1201,02-03-2025,Jeans,Bottomwear,1,2895.0,Mumbai,Female,40,0.0,0.5792316926770709,0.3835616438356164,1
136,CUST2238,03-06-2025,Jacket,Outerwear,5,1503.0,Pune,Male,54,1.0,0.3007202881152461,0.5753424657534246,0
136,CUST2238,03-06-2025,Scarf,Accessories,4,3226.0,Thane,Male,23,0.75,0.6454581832733093,0.1506849315068493,0
136,CUST2238,03-06-2025,Skirt,Women'S Wear,2,4316.0,Nashik,Female,38,0.25,0.8635454181672669,0.3561643835616438,1
137,CUST2298,30-03-2024,Hoodie,Topwear,3,1640.0,Delhi,Male,64,0.5,0.3281312525010004,0.7123287671232876,2
137,CUST2298,30-03-2024,Cap,Accessories,4,1023.0,Bangalore,Female,18,0.75,0.20468187274909963,0.0821917808219178,0
137,CUST2298,30-03-2024,Watch,Accessories,5,2788.0,Pune,Male,49,1.0,0.5578231292517006,0.5068493150684932,0
138,CUST0735,18-05-2025,Cap,Accessories,5,3262.0,Bangalore,Female,41,1.0,0.6526610644257703,0.3972602739726027,0
138,CUST0735,18-05-2025,Sneakers,Footwear,3,4075.0,Bangalore,Female,62,0.5,0.8153261304521808,0.684931506849315,1
138,CUST0735,18-05-2025,Skirt,Women'S Wear,2,2596.0,Thane,Female,56,0.25,0.5194077631052421,0.6027397260273972,2
139,CUST1153,16-01-2025,Jacket,Outerwear,2,4422.0,Nashik,Male,32,0.25,0.8847539015606243,0.273972602739726,1
139,CUST1153,16-01-2025,Sneakers,Footwear,2,3919.0,Mumbai,Female,56,0.25,0.7841136454581833,0.6027397260273972,1
140,CUST0534,21-03-2024,Jeans,Bottomwear,1,4266.0,Nashik,Male,45,0.0,0.8535414165666266,0.4520547945205479,1
140,CUST0534,21-03-2024,Belt,Accessories,2,1937.0,Delhi,Female,29,0.25,0.38755502200880354,0.2328767123287671,2
141,CUST2369,15-01-2024,Jacket,Outerwear,3,1706.0,Thane,Female,52,0.5,0.34133653461384555,0.547945205479452,2
141,CUST2369,15-01-2024,Scarf,Accessories,2,4511.0,Mumbai,Female,32,0.25,0.9025610244097639,0.273972602739726,1
142,CUST0474,29-01-2025,Shirt,Topwear,5,3635.0,Pune,Female,36,1.0,0.7272909163665466,0.3287671232876712,0
142,CUST0474,29-01-2025,Tie,Accessories,2,3533.0,Mumbai,Male,43,0.25,0.7068827531012405,0.4246575342465753,1
142,CUST0474,29-01-2025,Shorts,Bottomwear,4,2580.0,Thane,Female,63,0.75,0.5162064825930373,0.6986301369863014,0
143,CUST0501,13-09-2024,Sneakers,Footwear,1,731.0,Pune,Female,22,0.0,0.14625850340136054,0.136986301369863,2
143,CUST0501,13-09-2024,Socks,Footwear,2,2703.0,Mumbai,Male,60,0.25,0.5408163265306123,0.6575342465753424,2
143,CUST0501,13-09-2024,Dress,Women'S Wear,1,1747.0,Nashik,Female,53,0.0,0.34953981592637057,0.5616438356164384,2
144,CUST2808,07-06-2025,Hoodie,Topwear,3,4351.0,Thane,Female,55,0.5,0.8705482192877151,0.589041095890411,1
144,CUST2808,06-07-2025,Cap,Accessories,3,3416.0,Bangalore,Male,24,0.5,0.6834733893557423,0.1643835616438356,1
144,CUST2808,06-07-2025,Handbag,Accessories,3,1689.0,Delhi,Female,19,0.5,0.33793517406962786,0.0958904109589041,2
144,CUST2808,06-07-2025,Belt,Accessories,3,4989.0,Nashik,Female,24,0.5,0.9981992797118847,0.1643835616438356,1
145,CUST2603,18-03-2024,Hoodie,Topwear,3,4997.0,Delhi,Male,43,0.5,0.9997999199679872,0.4246575342465753,1
145,CUST2603,18-03-2024,Shirt,Topwear,3,4433.0,Pune,Female,37,0.5,0.8869547819127651,0.3424657534246575,1
146,CUST2363,26-05-2025,Jacket,Outerwear,1,4577.0,Nashik,Female,30,0.0,0.915766306522609,0.2465753424657534,1
146,CUST2363,26-05-2025,Scarf,Accessories,2,2399.0,Mumbai,Male,61,0.25,0.4799919967987195,0.6712328767123288,2
146,CUST2363,26-05-2025,Shirt,Topwear,2,1604.0,Bangalore,Male,41,0.25,0.3209283713485394,0.3972602739726027,2
146,CUST2363,26-05-2025,Watch,Accessories,3,819.0,Bangalore,Female,44,0.5,0.1638655462184874,0.4383561643835616,2
147,CUST2152,14-09-2024,Jeans,Bottomwear,5,1300.0,Nashik,Male,38,1.0,0.2601040416166467,0.3561643835616438,0
147,CUST2152,14-09-2024,Belt,Accessories,4,4669.0,Bangalore,Female,41,0.75,0.9341736694677871,0.3972602739726027,0
148,CUST0087,22-10-2025,Belt,Accessories,5,3450.0,Delhi,Male,37,1.0,0.6902761104441777,0.3424657534246575,0
148,CUST0087,22-10-2025,Cap,Accessories,3,1038.0,Bangalore,Female,33,0.5,0.20768307322929172,0.2876712328767123,2
149,CUST1930,26-02-2025,Watch,Accessories,4,4785.0,Bangalore,Female,65,0.75,0.9573829531812725,0.726027397260274,0
149,CUST1930,26-02-2025,Handbag,Accessories,2,4529.0,Thane,Female,63,0.25,0.9061624649859944,0.6986301369863014,1
149,CUST1930,26-02-2025,Shirt,Topwear,2,990.0,Mumbai,Male,44,0.25,0.19807923169267708,0.4383561643835616,2
149,CUST1930,26-02-2025,T-Shirt,Topwear,3,1681.0,Thane,Female,21,0.5,0.3363345338135254,0.1232876712328767,2
150,CUST2025,01-05-2024,Sneakers,Footwear,3,2657.0,Pune,Male,65,0.5,0.5316126450580232,0.726027397260274,2
150,CUST2025,05-01-2024,Socks,Footwear,5,3993.0,Nashik,Male,33,1.0,0.7989195678271308,0.2876712328767123,0
151,CUST2447,19-09-2024,Shirt,Topwear,1,3025.0,Mumbai,Male,33,0.0,0.6052420968387355,0.2876712328767123,1
