TransactionID,CustomerID,PurchaseDate,Product,Category,Quantity,UnitPrice,City,Gender,Age,Purchasedate
103,CUST1116,15-07-2025,Scarf,Accessories,2,24999.0,Thane,Female,36.0,2025-07-15
103,CUST1116,15-07-2025,Handbag,Accessories,4,3532.0,Pune,Female,33.0,2025-07-15
103,CUST1116,15-07-2025,Shorts,Bottomwear,3,2631.0,Pune,Male,59.0,2025-07-15
104,CUST0080,04-06-2024,Shirt,Topwear,2,1136.0,Mumbai,Male,36.0,2024-06-04
104,CUST0080,06-04-2024,Tie,Accessories,1,2596.0,Mumbai,Female,23.0,2024-04-06
105,CUST1020,29-01-2025,Cap,Accessories,4,1068.0,Thane,Female,51.0,2025-01-29
105,CUST1020,29-01-2025,Belt,Accessories,2,3251.0,Thane,Female,21.0,2025-01-29
106,CUST1947,12-05-2025,Dress,Women'S Wear,2,1590.0,Mumbai,Female,49.0,2025-05-12
106,CUST1947,05-12-2025,Handbag,Accessories,3,3892.0,Thane,Male,64.0,2025-12-05
107,CUST2227,22-12-2024,Hoodie,Topwear,5,1568.0,Bangalore,Male,46.0,2024-12-22
107,CUST2227,22-12-2024,Cap,Accessories,1,4714.0,Delhi,Male,42.0,2024-12-22
107,CUST2227,22-12-2024,Handbag,Accessories,2,555.0,Bangalore,Female,41.0,2024-12-22
108,CUST0855,11-02-2025,Jeans,Bottomwear,5,3706.0,Bangalore,Male,41.0,2025-02-11
108,CUST0855,11-02-2025,Belt,Accessories,4,1851.0,Delhi,Male,30.0,2025-02-11
109,CUST1750,16-04-2024,Sneakers,Footwear,2,4672.0,Thane,Female,56.0,2024-04-16
109,CUST1750,16-04-2024,Socks,Footwear,5,2380.0,Thane,Male,41.0,2024-04-16
109,CUST1750,16-04-2024,Jacket,Outerwear,1,2559.0,Mumbai,Male,53.0,2024-04-16
110,CUST0377,07-08-2025,Sneakers,Footwear,2,4298.0,Mumbai,Female,62.0,2025-08-07
110,CUST0377,07-08-2025,Socks,Footwear,4,1286.0,Mumbai,Female,32.0,2025-08-07
110,CUST0377,08-07-2025,T-Shirt,Topwear,4,3949.0,Pune,Female,41.0,2025-07-08
110,CUST0377,08-07-2025,Jacket,Outerwear,4,1367.0,Delhi,Male,26.0,2025-07-08
111,CUST0367,25-04-2024,Hoodie,Topwear,3,3121.0,Delhi,Female,56.0,2024-04-25
111,CUST0367,25-04-2024,Cap,Accessories,3,1576.0,Thane,Male,64.0,2024-04-25
111,CUST0367,25-04-2024,Scarf,Accessories,5,2417.0,Nashik,Female,53.0,2024-04-25
112,CUST0218,21-04-2025,Jeans,Bottomwear,4,2521.0,Thane,Male,60.0,2025-04-21
112,CUST0218,21-04-2025,Belt,Accessories,4,4653.0,Mumbai,Male,23.0,2025-04-21
113,CUST1456,10-02-2025,Shirt,Topwear,1,4845.0,Mumbai,Male,35.0,2025-02-10
113,CUST1456,10-02-2025,Tie,Accessories,2,3792.0,Bangalore,Male,37.0,2025-02-10
113,CUST1456,02-10-2025,Belt,Accessories,2,3822.0,Delhi,Male,27.0,2025-10-02
114,CUST1696,25-02-2025,Jacket,Outerwear,2,1173.0,Delhi,Female,26.0,2025-02-25
114,CUST1696,25-02-2025,Scarf,Accessories,2,4414.0,Nashik,Female,56.0,2025-02-25
114,CUST1696,25-02-2025,Shirt,Topwear,2,1960.0,Bangalore,Female,31.0,2025-02-25
115,CUST2950,16-11-2024,Jacket,Outerwear,4,646.0,Delhi,Female,33.0,2024-11-16
115,CUST2950,16-11-2024,Scarf,Accessories,4,1662.0,Nashik,Male,45.0,2024-11-16
115,CUST2950,16-11-2024,Belt,Accessories,5,1407.0,Nashik,Male,43.0,2024-11-16
115,CUST2950,16-11-2024,Sneakers,Footwear,1,3980.0,Nashik,Male,58.0,2024-11-16
116,CUST0593,02-07-2024,Watch,Accessories,2,15999.0,Pune,Female,26.0,2024-07-02
116,CUST0593,07-02-2024,Tie,Accessories,5,352.0,Mumbai,Male,33.0,2024-02-07
116,CUST0593,02-07-2024,Shorts,Bottomwear,3,3011.0,Delhi,Female,23.0,2024-07-02
117,CUST0147,04-05-2024,Scarf,Accessories,4,1401.0,Bangalore,Male,25.0,2024-05-04
117,CUST0147,05-04-2024,T-Shirt,Topwear,5,2651.0,Pune,Female,45.0,2024-04-05
118,CUST2903,24-10-2024,Sneakers,Footwear,4,3690.0,Bangalore,Male,20.0,2024-10-24
118,CUST2903,24-10-2024,Shorts,Bottomwear,1,3029.0,Pune,Male,39.0,2024-10-24
118,CUST2903,24-10-2024,Hoodie,Topwear,2,4072.0,Delhi,Male,52.0,2024-10-24
119,CUST0272,06-01-2024,Jeans,Bottomwear,5,3490.0,Bangalore,Female,29.0,2024-01-06
119,CUST0272,06-01-2024,Belt,Accessories,3,1732.0,Nashik,Male,25.0,2024-01-06
119,CUST0272,06-01-2024,Socks,Footwear,3,2980.0,Pune,Male,27.0,2024-01-06
119,CUST0272,01-06-2024,Handbag,Accessories,5,1012.0,Mumbai,Female,39.0,2024-06-01
120,CUST1807,18-11-2025,Sneakers,Footwear,3,1236.0,Delhi,Female,18.0,2025-11-18
120,CUST1807,18-11-2025,Socks,Footwear,3,4727.0,Mumbai,Male,46.0,2025-11-18
121,CUST2865,04-01-2025,Dress,Women'S Wear,5,1378.0,Thane,Female,23.0,2025-01-04
121,CUST2865,01-04-2025,Handbag,Accessories,3,3276.0,Nashik,Female,43.0,2025-04-01
121,CUST2865,04-01-2025,Hoodie,Topwear,5,1342.0,Delhi,Female,50.0,2025-01-04
121,CUST2865,04-01-2025,T-Shirt,Topwear,2,4250.0,Nashik,Female,42.0,2025-01-04
122,CUST2352,13-05-2025,Shirt,Topwear,2,2822.0,Thane,Female,43.0,2025-05-13
122,CUST2352,13-05-2025,Tie,Accessories,1,1500.0,Pune,Female,60.0,2025-05-13
122,CUST2352,13-05-2025,Jacket,Outerwear,100,1030.0,Mumbai,Female,55.0,2025-05-13
122,CUST2352,13-05-2025,Sneakers,Footwear,1,2226.0,Nashik,Female,45.0,2025-05-13
123,CUST1709,06-06-2024,Jacket,Outerwear,2,394.0,Pune,Female,22.0,2024-06-06
123,CUST1709,06-06-2024,Scarf,Accessories,5,1771.0,Pune,Female,47.0,2024-06-06
124,CUST2238,13-08-2025,Jeans,Bottomwear,5,4243.0,Nashik,Female,62.0,2025-08-13
124,CUST2238,13-08-2025,Belt,Accessories,1,4716.0,Nashik,Male,55.0,2025-08-13
124,CUST2238,13-08-2025,Skirt,Women'S Wear,3,1671.0,Mumbai,Female,20.0,2025-08-13
124,CUST2238,13-08-2025,Scarf,Accessories,3,4270.0,Pune,Female,23.0,2025-08-13
125,CUST0620,11-05-2025,Sneakers,Footwear,2,4619.0,Nashik,Male,20.0,2025-05-11
125,CUST0620,05-11-2025,Socks,Footwear,3,744.0,Nashik,Female,59.0,2025-11-05
125,CUST0620,05-11-2025,Cap,Accessories,4,2450.0,Nashik,Female,41.0,2025-11-05
126,CUST2501,29-10-2025,Shirt,Topwear,2,1895.0,Bangalore,Male,51.0,2025-10-29
126,CUST2501,29-10-2025,Sneakers,Footwear,2,577.0,Delhi,Male,19.0,2025-10-29
126,CUST2501,29-10-2025,Socks,Footwear,5,1812.0,Bangalore,Male,25.0,2025-10-29
127,CUST0664,16-03-2024,Jeans,Bottomwear,1,2414.0,Delhi,Male,34.0,2024-03-16
127,CUST0664,16-03-2024,Belt,Accessories,4,2420.0,Mumbai,Female,24.0,2024-03-16
127,CUST0664,16-03-2024,Socks,Footwear,100,3504.0,Pune,Female,54.0,2024-03-16
128,CUST0497,03-08-2025,Dress,Women'S Wear,1,1041.0,Thane,Female,41.0,2025-08-03
128,CUST0497,03-08-2025,Handbag,Accessories,3,4284.0,Pune,Male,23.0,2025-08-03
128,CUST0497,08-03-2025,Tie,Accessories,1,602.0,Pune,Male,39.0,2025-03-08
129,CUST0955,14-03-2024,Sneakers,Footwear,5,674.0,Thane,Male,33.0,2024-03-14
129,CUST0955,14-03-2024,Socks,Footwear,4,2105.0,Thane,Female,22.0,2024-03-14
129,CUST0955,14-03-2024,Jeans,Bottomwear,5,1719.0,Bangalore,Male,39.0,2024-03-14
130,CUST2509,20-01-2025,Skirt,Women'S Wear,2,1029.0,Bangalore,Female,63.0,2025-01-20
130,CUST2509,20-01-2025,Jeans,Bottomwear,1,1773.0,Thane,Female,63.0,2025-01-20
131,CUST2079,12-08-2024,Jacket,Outerwear,1,1885.0,Nashik,Male,25.0,2024-08-12
131,CUST2079,08-12-2024,Scarf,Accessories,1,1154.0,Nashik,Male,65.0,2024-12-08
131,CUST2079,08-12-2024,Hoodie,Topwear,3,2183.0,Nashik,Male,25.0,2024-12-08
132,CUST1864,07-01-2024,Sneakers,Footwear,2,3050.0,Nashik,Male,26.0,2024-01-07
132,CUST1864,01-07-2024,Socks,Footwear,5,1691.0,Pune,Female,54.0,2024-07-01
132,CUST1864,07-01-2024,Hoodie,Topwear,4,2120.0,Mumbai,Female,41.0,2024-01-07
132,CUST1864,07-01-2024,Scarf,Accessories,1,4005.0,Pune,Female,49.0,2024-01-07
133,CUST1882,08-07-2025,Shorts,Bottomwear,3,4102.0,Delhi,Female,63.0,2025-07-08
133,CUST1882,07-08-2025,Dress,Women'S Wear,1,3049.0,Mumbai,Female,65.0,2025-08-07
133,CUST1882,07-08-2025,Socks,Footwear,5,1976.0,Bangalore,Female,26.0,2025-08-07
134,CUST1096,30-05-2025,Dress,Women'S Wear,1,3353.0,Bangalore,Female,40.0,2025-05-30
134,CUST1096,30-05-2025,Handbag,Accessories,1,1841.0,Mumbai,Male,47.0,2025-05-30
135,CUST1201,03-02-2025,Dress,Women'S Wear,2,814.0,Nashik,Female,19.0,2025-02-03
135,CUST1201,02-03-2025,Scarf,Accessories,4,4050.0,Pune,Female,41.0,2025-03-02
135,CUST1201,03-02-2025,Shorts,Bottomwear,5,1616.0,Pune,Male,63.0,2025-02-03
135,CUST1201,02-03-2025,Jeans,Bottomwear,1,2895.0,Mumbai,Female,40.0,2025-03-02
136,CUST2238,03-06-2025,Jacket,Outerwear,5,1503.0,Pune,Male,54.0,2025-06-03
136,CUST2238,03-06-2025,Scarf,Accessories,4,3226.0,Thane,Male,23.0,2025-06-03
136,CUST2238,03-06-2025,Skirt,Women'S Wear,2,4316.0,Nashik,Female,38.0,2025-06-03
137,CUST2298,30-03-2024,Hoodie,Topwear,3,1640.0,Delhi,Male,64.0,2024-03-30
137,CUST2298,30-03-2024,Cap,Accessories,4,1023.0,Bangalore,Female,18.0,2024-03-30
137,CUST2298,30-03-2024,Watch,Accessories,5,2788.0,Pune,Male,49.0,2024-03-30
138,CUST0735,18-05-2025,Cap,Accessories,5,3262.0,Bangalore,Female,41.0,2025-05-18
138,CUST0735,18-05-2025,Sneakers,Footwear,3,4075.0,Bangalore,Female,62.0,2025-05-18
138,CUST0735,18-05-2025,Skirt,Women'S Wear,2,2596.0,Thane,Female,56.0,2025-05-18
139,CUST1153,16-01-2025,Jacket,Outerwear,2,4422.0,Nashik,Male,32.0,2025-01-16
139,CUST1153,16-01-2025,Sneakers,Footwear,2,3919.0,Mumbai,Female,56.0,2025-01-16
140,CUST0534,21-03-2024,Jeans,Bottomwear,1,4266.0,Nashik,Male,45.0,2024-03-21
140,CUST0534,21-03-2024,Belt,Accessories,2,1937.0,Delhi,Female,29.0,2024-03-21
141,CUST2369,15-01-2024,Jacket,Outerwear,100,1706.0,Thane,Female,52.0,2024-01-15
141,CUST2369,15-01-2024,Scarf,Accessories,2,4511.0,Mumbai,Female,32.0,2024-01-15
142,CUST0474,29-01-2025,Shirt,Topwear,5,3635.0,Pune,Female,36.0,2025-01-29
142,CUST0474,29-01-2025,Tie,Accessories,2,3533.0,Mumbai,Male,43.0,2025-01-29
142,CUST0474,29-01-2025,Shorts,Bottomwear,4,2580.0,Thane,Female,63.0,2025-01-29
143,CUST0501,13-09-2024,Sneakers,Footwear,1,731.0,Pune,Female,22.0,2024-09-13
143,CUST0501,13-09-2024,Socks,Footwear,2,2703.0,Mumbai,Male,60.0,2024-09-13
143,CUST0501,13-09-2024,Dress,Women'S Wear,1,1747.0,Nashik,Female,53.0,2024-09-13
144,CUST2808,07-06-2025,Hoodie,Topwear,3,4351.0,Thane,Female,55.0,2025-06-07
144,CUST2808,06-07-2025,Cap,Accessories,3,3416.0,Bangalore,Male,24.0,2025-07-06
144,CUST2808,06-07-2025,Handbag,Accessories,3,1689.0,Delhi,Female,19.0,2025-07-06
144,CUST2808,06-07-2025,Belt,Accessories,3,4989.0,Nashik,Female,24.0,2025-07-06
145,CUST2603,18-03-2024,Hoodie,Topwear,3,4997.0,Delhi,Male,43.0,2024-03-18
145,CUST2603,18-03-2024,Shirt,Topwear,3,4433.0,Pune,Female,37.0,2024-03-18
146,CUST2363,26-05-2025,Jacket,Outerwear,1,4577.0,Nashik,Female,30.0,2025-05-26
146,CUST2363,26-05-2025,Scarf,Accessories,2,2399.0,Mumbai,Male,61.0,2025-05-26
146,CUST2363,26-05-2025,Shirt,Topwear,2,1604.0,Bangalore,Male,41.0,2025-05-26
146,CUST2363,26-05-2025,Watch,Accessories,3,819.0,Bangalore,Female,44.0,2025-05-26
147,CUST2152,14-09-2024,Jeans,Bottomwear,5,1300.0,Nashik,Male,38.0,2024-09-14
147,CUST2152,14-09-2024,Belt,Accessories,4,4669.0,Bangalore,Female,41.0,2024-09-14
148,CUST0087,22-10-2025,Belt,Accessories,5,3450.0,Delhi,Male,37.0,2025-10-22
148,CUST0087,22-10-2025,Cap,Accessories,3,1038.0,Bangalore,Female,33.0,2025-10-22
149,CUST1930,26-02-2025,Watch,Accessories,4,4785.0,Bangalore,Female,65.0,2025-02-26
149,CUST1930,26-02-2025,Handbag,Accessories,2,4529.0,Thane,Female,63.0,2025-02-26
149,CUST1930,26-02-2025,Shirt,Topwear,2,990.0,Mumbai,Male,44.0,2025-02-26
149,CUST1930,26-02-2025,T-Shirt,Topwear,3,1681.0,Thane,Female,21.0,2025-02-26
150,CUST2025,01-05-2024,Sneakers,Footwear,3,2657.0,Pune,Male,65.0,2024-05-01
150,CUST2025,05-01-2024,Socks,Footwear,5,3993.0,Nashik,Male,33.0,2024-01-05
151,CUST2447,19-09-2024,Shirt,Topwear,1,3025.0,Mumbai,Male,33.0,2024-09-19
151,CUST2447,19-09-2024,Tie,Accessories,1,1768.0,Pune,Female,34.0,2024-09-19
152,CUST1151,04-01-2025,Shirt,Topwear,2,2883.0,Mumbai,Female,65.0,2025-01-04
152,CUST1151,04-01-2025,Jacket,Outerwear,4,633.0,Mumbai,Female,46.0,2025-01-04
153,CUST2084,06-10-2024,Jacket,Outerwear,5,1778.0,Thane,Male,44.0,2024-10-06
153,CUST2084,10-06-2024,Scarf,Accessories,4,4229.0,Mumbai,Female,47.0,2024-06-10
153,CUST2084,06-10-2024,Hoodie,Topwear,2,2030.0,Delhi,Male,21.0,2024-10-06
153,CUST2084,06-10-2024,Jeans,Bottomwear,1,2004.0,Mumbai,Male,28.0,2024-10-06
154,CUST2726,08-04-2024,Hoodie,Topwear,5,3764.0,Bangalore,Female,23.0,2024-04-08
154,CUST2726,04-08-2024,Shorts,Bottomwear,4,4618.0,Nashik,Male,58.0,2024-08-04
154,CUST2726,08-04-2024,Skirt,Women'S Wear,1,4812.0,Mumbai,Female,22.0,2024-04-08
155,CUST0467,11-08-2025,Sneakers,Footwear,4,2737.0,Thane,Female,38.0,2025-08-11
155,CUST0467,11-08-2025,Socks,Footwear,1,3852.0,Nashik,Female,52.0,2025-08-11
155,CUST0467,11-08-2025,Belt,Accessories,3,3534.0,Bangalore,Male,37.0,2025-08-11
156,CUST2207,14-07-2024,Hoodie,Topwear,4,3755.0,Nashik,Female,19.0,2024-07-14
156,CUST2207,14-07-2024,Cap,Accessories,3,363.0,Bangalore,Female,41.0,2024-07-14
157,CUST2505,25-11-2025,Cap,Accessories,5,2886.0,Pune,Female,53.0,2025-11-25
157,CUST2505,25-11-2025,Belt,Accessories,4,3115.0,Delhi,Female,46.0,2025-11-25
157,CUST2505,25-11-2025,Jeans,Bottomwear,3,4168.0,Pune,Female,28.0,2025-11-25
158,CUST0858,24-07-2025,Jeans,Bottomwear,2,1730.0,Mumbai,Male,50.0,2025-07-24
158,CUST0858,24-07-2025,Belt,Accessories,3,1537.0,Nashik,Male,62.0,2025-07-24
158,CUST0858,24-07-2025,Shirt,Topwear,5,642.0,Pune,Female,50.0,2025-07-24
159,CUST1371,21-05-2024,Sneakers,Footwear,2,4179.0,Thane,Female,39.0,2024-05-21
159,CUST1371,21-05-2024,Socks,Footwear,4,3652.0,Nashik,Male,47.0,2024-05-21
159,CUST1371,21-05-2024,Watch,Accessories,4,602.0,Nashik,Female,60.0,2024-05-21
160,CUST1146,24-06-2025,Sneakers,Footwear,2,4758.0,Pune,Female,57.0,2025-06-24
160,CUST1146,24-06-2025,Socks,Footwear,5,2624.0,Mumbai,Male,31.0,2025-06-24
161,CUST1528,22-09-2024,Dress,Women'S Wear,1,1320.0,Bangalore,Female,46.0,2024-09-22
161,CUST1528,22-09-2024,Handbag,Accessories,3,2629.0,Delhi,Female,60.0,2024-09-22
162,CUST2915,11-03-2025,T-Shirt,Topwear,4,2058.0,Thane,Female,46.0,2025-03-11
162,CUST2915,03-11-2025,Watch,Accessories,2,1481.0,Bangalore,Male,50.0,2025-11-03
163,CUST1674,22-04-2024,Shirt,Topwear,3,2796.0,Delhi,Male,41.0,2024-04-22
163,CUST1674,22-04-2024,Tie,Accessories,1,4784.0,Delhi,Female,40.0,2024-04-22
163,CUST1674,22-04-2024,Belt,Accessories,5,4074.0,Delhi,Male,46.0,2024-04-22
163,CUST1674,22-04-2024,Dress,Women'S Wear,3,1024.0,Delhi,Female,28.0,2024-04-22
164,CUST2138,07-12-2024,Jeans,Bottomwear,3,1984.0,Delhi,Male,33.0,2024-12-07
164,CUST2138,12-07-2024,Handbag,Accessories,3,3428.0,Pune,Female,34.0,2024-07-12
165,CUST0744,28-01-2024,Socks,Footwear,4,2954.0,Pune,Male,34.0,2024-01-28
165,CUST0744,28-01-2024,Jacket,Outerwear,3,4106.0,Mumbai,Male,53.0,2024-01-28
166,CUST2328,20-02-2025,Jacket,Outerwear,3,4726.0,Mumbai,Female,28.0,2025-02-20
166,CUST2328,20-02-2025,Scarf,Accessories,3,2354.0,Mumbai,Female,61.0,2025-02-20
166,CUST2328,20-02-2025,Hoodie,Topwear,5,2588.0,Bangalore,Female,45.0,2025-02-20
167,CUST2456,12-02-2024,Jacket,Outerwear,1,4202.0,Nashik,Female,18.0,2024-02-12
167,CUST2456,02-12-2024,Scarf,Accessories,4,1310.0,Pune,Female,40.0,2024-12-02
168,CUST0908,21-01-2024,Scarf,Accessories,4,3272.0,Mumbai,Male,20.0,2024-01-21
168,CUST0908,21-01-2024,T-Shirt,Topwear,2,4933.0,Bangalore,Male,61.0,2024-01-21
168,CUST0908,21-01-2024,Tie,Accessories,1,4664.0,Bangalore,Female,57.0,2024-01-21
168,CUST0908,21-01-2024,Cap,Accessories,5,4121.0,Mumbai,Male,41.0,2024-01-21
169,CUST0104,19-08-2024,T-Shirt,Topwear,3,2845.0,Delhi,Male,22.0,2024-08-19
169,CUST0104,19-08-2024,Hoodie,Topwear,3,4556.0,Bangalore,Male,33.0,2024-08-19
170,CUST0267,10-05-2024,Hoodie,Topwear,3,2596.0,Nashik,Female,22.0,2024-05-10
170,CUST0267,10-05-2024,Cap,Accessories,4,3806.0,Nashik,Male,41.0,2024-05-10
171,CUST2348,09-05-2024,Dress,Women'S Wear,5,3941.0,Delhi,Female,29.0,2024-05-09
171,CUST2348,05-09-2024,Handbag,Accessories,4,2827.0,Mumbai,Male,56.0,2024-09-05
171,CUST2348,09-05-2024,Watch,Accessories,2,859.0,Delhi,Female,39.0,2024-05-09
172,CUST1861,13-02-2024,Jeans,Bottomwear,5,2045.0,Pune,Male,33.0,2024-02-13
172,CUST1861,13-02-2024,Belt,Accessories,4,1891.0,Pune,Male,58.0,2024-02-13
172,CUST1861,13-02-2024,Cap,Accessories,2,475.0,Nashik,Male,29.0,2024-02-13
173,CUST2708,24-06-2024,Watch,Accessories,2,1370.0,Bangalore,Female,30.0,2024-06-24
173,CUST2708,24-06-2024,T-Shirt,Topwear,2,735.0,Pune,Female,58.0,2024-06-24
174,CUST2086,18-01-2025,Hoodie,Topwear,3,3361.0,Delhi,Female,41.0,2025-01-18
174,CUST2086,18-01-2025,Cap,Accessories,4,2089.0,Thane,Female,37.0,2025-01-18
175,CUST2099,28-09-2025,Hoodie,Topwear,3,4374.0,Bangalore,Female,38.0,2025-09-28
175,CUST2099,28-09-2025,Cap,Accessories,2,1105.0,Bangalore,Male,25.0,2025-09-28
175,CUST2099,28-09-2025,Watch,Accessories,5,2438.0,Nashik,Female,18.0,2025-09-28
176,CUST0930,02-08-2024,Shirt,Topwear,1,2863.0,Nashik,Female,30.0,2024-08-02
176,CUST0930,08-02-2024,Tie,Accessories,3,3082.0,Thane,Female,32.0,2024-02-08
176,CUST0930,08-02-2024,Shorts,Bottomwear,5,3501.0,Nashik,Male,42.0,2024-02-08
177,CUST0728,02-02-2024,Skirt,Women'S Wear,1,3460.0,Mumbai,Female,36.0,2024-02-02
177,CUST0728,02-02-2024,Handbag,Accessories,4,4216.0,Pune,Male,65.0,2024-02-02
178,CUST2059,02-12-2025,Sneakers,Footwear,2,3950.0,Delhi,Female,22.0,2025-12-02
178,CUST2059,02-12-2025,Socks,Footwear,3,2735.0,Pune,Male,43.0,2025-12-02
179,CUST2862,14-02-2024,Sneakers,Footwear,2,4341.0,Mumbai,Male,44.0,2024-02-14
179,CUST2862,14-02-2024,Socks,Footwear,1,4082.0,Mumbai,Male,42.0,2024-02-14
179,CUST2862,14-02-2024,Tie,Accessories,5,2283.0,Pune,Male,63.0,2024-02-14
179,CUST2862,14-02-2024,T-Shirt,Topwear,1,2537.0,Nashik,Male,27.0,2024-02-14
180,CUST2828,11-11-2024,Shirt,Topwear,1,3390.0,Mumbai,Male,30.0,2024-11-11
180,CUST2828,11-11-2024,Tie,Accessories,2,1667.0,Delhi,Male,20.0,2024-11-11
181,CUST0062,15-02-2025,Jeans,Bottomwear,2,839.0,Pune,Male,60.0,2025-02-15
181,CUST0062,15-02-2025,Belt,Accessories,2,2362.0,Thane,Male,24.0,2025-02-15
181,CUST0062,15-02-2025,Hoodie,Topwear,5,3976.0,Pune,Male,42.0,2025-02-15
182,CUST2043,30-10-2024,Hoodie,Topwear,1,2249.0,Pune,Female,64.0,2024-10-30
182,CUST2043,30-10-2024,Cap,Accessories,1,2175.0,Bangalore,Male,64.0,2024-10-30
183,CUST2014,03-12-2024,Dress,Women'S Wear,2,4795.0,Pune,Female,31.0,2024-12-03
184,CUST0825,10-05-2024,T-Shirt,Topwear,4,3761.0,Mumbai,Female,50.0,2024-05-10
184,CUST0825,10-05-2024,Socks,Footwear,2,2406.0,Pune,Female,42.0,2024-05-10
184,CUST0825,05-10-2024,Handbag,Accessories,3,4324.0,Nashik,Female,43.0,2024-10-05
185,CUST2317,15-06-2024,Hoodie,Topwear,3,771.0,Mumbai,Female,41.0,2024-06-15
185,CUST2317,15-06-2024,Cap,Accessories,4,1506.0,Mumbai,Male,34.0,2024-06-15
185,CUST2317,15-06-2024,Scarf,Accessories,5,1845.0,Delhi,Female,45.0,2024-06-15
185,CUST2317,15-06-2024,Skirt,Women'S Wear,2,2502.0,Pune,Female,65.0,2024-06-15
186,CUST0699,29-06-2024,Jacket,Outerwear,2,4284.0,Pune,Male,29.0,2024-06-29
186,CUST0699,29-06-2024,Scarf,Accessories,5,1193.0,Mumbai,Female,58.0,2024-06-29
187,CUST2726,19-08-2025,Sneakers,Footwear,4,3059.0,Pune,Female,56.0,2025-08-19
187,CUST2726,19-08-2025,Jeans,Bottomwear,1,4042.0,Delhi,Male,62.0,2025-08-19
187,CUST2726,19-08-2025,Shirt,Topwear,4,99999.0,Mumbai,Female,44.0,2025-08-19
188,CUST1640,19-09-2025,Watch,Accessories,5,1897.0,Pune,Male,63.0,2025-09-19
188,CUST1640,19-09-2025,Sneakers,Footwear,1,4248.0,Mumbai,Male,60.0,2025-09-19
188,CUST1640,19-09-2025,Socks,Footwear,3,4200.0,Mumbai,Female,60.0,2025-09-19
189,CUST1545,25-01-2025,Shirt,Topwear,3,1246.0,Bangalore,Male,36.0,2025-01-25
189,CUST1545,25-01-2025,Tie,Accessories,1,2596.0,Bangalore,Female,30.0,2025-01-25
189,CUST1545,25-01-2025,Cap,Accessories,3,1484.0,Pune,Female,41.0,2025-01-25
190,CUST0506,07-10-2024,Skirt,Women'S Wear,3,1549.0,Pune,Female,63.0,2024-10-07
190,CUST0506,07-10-2024,Hoodie,Topwear,5,3512.0,Nashik,Female,39.0,2024-10-07
190,CUST0506,10-07-2024,Tie,Accessories,2,2948.0,Nashik,Female,55.0,2024-07-10
190,CUST0506,07-10-2024,Socks,Footwear,2,373.0,Nashik,Male,41.0,2024-10-07
191,CUST0215,30-04-2024,Jacket,Outerwear,4,2306.0,Bangalore,Male,20.0,2024-04-30
191,CUST0215,30-04-2024,Watch,Accessories,4,2553.0,Mumbai,Male,41.0,2024-04-30
192,CUST2842,04-06-2024,Socks,Footwear,3,819.0,Nashik,Male,63.0,2024-06-04
192,CUST2842,04-06-2024,Watch,Accessories,1,1998.0,Mumbai,Male,60.0,2024-06-04
192,CUST2842,06-04-2024,Dress,Women'S Wear,3,585.0,Nashik,Female,41.0,2024-04-06
193,CUST2700,30-06-2025,Shirt,Topwear,5,4481.0,Pune,Male,31.0,2025-06-30
193,CUST2700,30-06-2025,Tie,Accessories,2,3756.0,Nashik,Male,22.0,2025-06-30
193,CUST2700,30-06-2025,Jacket,Outerwear,3,1877.0,Nashik,Male,63.0,2025-06-30
193,CUST2700,30-06-2025,Scarf,Accessories,1,4652.0,Thane,Male,25.0,2025-06-30
194,CUST1551,17-04-2024,Handbag,Accessories,5,3157.0,Mumbai,Male,62.0,2024-04-17
194,CUST1551,17-04-2024,Tie,Accessories,5,3597.0,Bangalore,Male,48.0,2024-04-17
194,CUST1551,17-04-2024,Skirt,Women'S Wear,2,3725.0,Delhi,Female,63.0,2024-04-17
195,CUST0357,11-08-2024,Dress,Women'S Wear,1,927.0,Bangalore,Female,41.0,2024-08-11
195,CUST0357,08-11-2024,Handbag,Accessories,2,4228.0,Nashik,Male,49.0,2024-11-08
196,CUST2709,24-06-2025,Jeans,Bottomwear,5,2142.0,Nashik,Male,29.0,2025-06-24
196,CUST2709,24-06-2025,Belt,Accessories,3,2749.0,Pune,Female,48.0,2025-06-24
196,CUST2709,24-06-2025,Shorts,Bottomwear,50,770.0,Thane,Male,40.0,2025-06-24
197,CUST0630,24-02-2025,Hoodie,Topwear,2,2348.0,Delhi,Male,32.0,2025-02-24
197,CUST0630,24-02-2025,Cap,Accessories,1,3241.0,Nashik,Female,63.0,2025-02-24
198,CUST0487,07-03-2025,Hoodie,Topwear,4,4410.0,Mumbai,Male,41.0,2025-03-07
198,CUST0487,03-07-2025,Cap,Accessories,4,364.0,Pune,Female,45.0,2025-07-03
198,CUST0487,07-03-2025,Dress,Women'S Wear,2,3814.0,Pune,Female,30.0,2025-03-07
199,CUST0599,12-03-2025,Sneakers,Footwear,1,3414.0,Thane,Male,44.0,2025-03-12
199,CUST0599,12-03-2025,Socks,Footwear,4,2322.0,Thane,Male,85.0,2025-03-12
200,CUST0457,04-09-2024,Jacket,Outerwear,3,3259.0,Pune,Female,65.0,2024-09-04
200,CUST0457,04-09-2024,Scarf,Accessories,2,1879.0,Thane,Female,63.0,2024-09-04
200,CUST0457,09-04-2024,Dress,Women'S Wear,3,4889.0,Mumbai,Female,40.0,2024-04-09
